GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size),Actions(MCTS-Advanced),Actions(Player-1),Actions(RuleBased),Actions(Actions Played Description),Actions(Player-0),Actions(Size-MCTS-Advanced),Actions(Size-RuleBased),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1)
1177562329,Azul,4,ACTION_CHOSEN,44,41,2,204,94,games.azul.actions.TakeTilesAction@2fcfd768,games.azul.actions.TakeTilesAction@2fcfd768,,Player 1 takes RED tiles from center to floor line,,1,,1,games.azul.actions.TakeTilesAction@2fcfd768,10.0,RuleBased,4.0,9.0,14.0,MCTS-Advanced,RuleBased,7,11,MCTS-Advanced
1177562329,Azul,5,ACTION_CHOSEN,45,41,2,204,113,games.azul.actions.TakeTilesAction@592e2fc1,games.azul.actions.TakeTilesAction@592e2fc1,,Player 1 takes WHITE tiles from factory 3 to pattern line 0,,62,,62,games.azul.actions.TakeTilesAction@592e2fc1,22.0,RuleBased,7.0,18.0,29.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1177562329,Azul,5,ACTION_CHOSEN,46,42,2,204,112,,,games.azul.actions.TakeTilesAction@2fcf6328,Player 0 takes RED tiles from center to pattern line 0,games.azul.actions.TakeTilesAction@2fcf6328,,39,39,games.azul.actions.TakeTilesAction@2fcf6328,22.0,RuleBased,7.0,18.0,29.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1177562329,Azul,5,ACTION_CHOSEN,47,43,2,204,110,games.azul.actions.TakeTilesAction@327c81ed,games.azul.actions.TakeTilesAction@327c81ed,,Player 1 takes BLUE tiles from factory 4 to floor line,,49,,49,games.azul.actions.TakeTilesAction@327c81ed,22.0,RuleBased,7.0,18.0,29.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1177562329,Azul,5,ACTION_CHOSEN,48,44,2,204,110,,,games.azul.actions.TakeTilesAction@592db7c0,Player 0 takes WHITE tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@592db7c0,,32,32,games.azul.actions.TakeTilesAction@592db7c0,22.0,RuleBased,7.0,18.0,29.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1177562329,Azul,5,ACTION_CHOSEN,49,45,2,204,108,games.azul.actions.TakeTilesAction@6613183a,games.azul.actions.TakeTilesAction@6613183a,,Player 1 takes BLACK tiles from factory 0 to pattern line 3,,37,,37,games.azul.actions.TakeTilesAction@6613183a,22.0,RuleBased,7.0,18.0,29.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1177562329,Azul,5,ACTION_CHOSEN,50,46,2,204,107,,,games.azul.actions.TakeTilesAction@256faa30,Player 0 takes YELLOW tiles from factory 1 to pattern line 3,games.azul.actions.TakeTilesAction@256faa30,,14,14,games.azul.actions.TakeTilesAction@256faa30,22.0,RuleBased,7.0,18.0,29.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1177562329,Azul,5,ACTION_CHOSEN,51,47,2,204,106,games.azul.actions.TakeTilesAction@592e2139,games.azul.actions.TakeTilesAction@592e2139,,Player 1 takes WHITE tiles from center to pattern line 4,,10,,10,games.azul.actions.TakeTilesAction@592e2139,22.0,RuleBased,7.0,18.0,29.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1177562329,Azul,5,ACTION_CHOSEN,52,48,2,204,103,,,games.azul.actions.TakeTilesAction@2fcf63a4,Player 0 takes RED tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@2fcf63a4,,6,6,games.azul.actions.TakeTilesAction@2fcf63a4,22.0,RuleBased,7.0,18.0,29.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1177562329,Azul,5,ACTION_CHOSEN,53,49,2,204,99,games.azul.actions.TakeTilesAction@257016ee,games.azul.actions.TakeTilesAction@257016ee,,Player 1 takes YELLOW tiles from center to pattern line 2,,5,,5,games.azul.actions.TakeTilesAction@257016ee,22.0,RuleBased,7.0,18.0,29.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
1177562329,Azul,5,ACTION_CHOSEN,54,50,2,204,96,,,games.azul.actions.TakeTilesAction@327bfac9,Player 0 takes BLUE tiles from center to floor line,games.azul.actions.TakeTilesAction@327bfac9,,1,1,games.azul.actions.TakeTilesAction@327bfac9,22.0,RuleBased,7.0,18.0,29.0,MCTS-Advanced,RuleBased,10,15,MCTS-Advanced
-1068242537,Azul,1,ACTION_CHOSEN,0,0,2,205,117,,,games.azul.actions.TakeTilesAction@592db41e,Player 0 takes WHITE tiles from factory 1 to pattern line 2,games.azul.actions.TakeTilesAction@592db41e,,78,78,games.azul.actions.TakeTilesAction@592db41e,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1068242537,Azul,1,ACTION_CHOSEN,1,1,2,205,114,games.azul.actions.TakeTilesAction@592e2c1f,games.azul.actions.TakeTilesAction@592e2c1f,,Player 1 takes WHITE tiles from factory 2 to pattern line 1,,72,,72,games.azul.actions.TakeTilesAction@592e2c1f,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1068242537,Azul,1,ACTION_CHOSEN,2,2,2,205,112,,,games.azul.actions.TakeTilesAction@66129fdc,Player 0 takes BLACK tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@66129fdc,,55,55,games.azul.actions.TakeTilesAction@66129fdc,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1068242537,Azul,1,ACTION_CHOSEN,3,3,2,205,109,games.azul.actions.TakeTilesAction@327c6fc3,games.azul.actions.TakeTilesAction@327c6fc3,,Player 1 takes BLUE tiles from center to pattern line 4,,50,,50,games.azul.actions.TakeTilesAction@327c6fc3,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1068242537,Azul,1,ACTION_CHOSEN,4,4,2,205,108,,,games.azul.actions.TakeTilesAction@592dbf23,Player 0 takes WHITE tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@592dbf23,,36,36,games.azul.actions.TakeTilesAction@592dbf23,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1068242537,Azul,1,ACTION_CHOSEN,5,5,2,205,107,games.azul.actions.TakeTilesAction@25701a71,games.azul.actions.TakeTilesAction@25701a71,,Player 1 takes YELLOW tiles from factory 0 to pattern line 0,,34,,34,games.azul.actions.TakeTilesAction@25701a71,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1068242537,Azul,1,ACTION_CHOSEN,6,6,2,205,106,,,games.azul.actions.TakeTilesAction@6612a01a,Player 0 takes BLACK tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@6612a01a,,18,18,games.azul.actions.TakeTilesAction@6612a01a,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1068242537,Azul,1,ACTION_CHOSEN,7,7,2,205,103,games.azul.actions.TakeTilesAction@327c7ec7,games.azul.actions.TakeTilesAction@327c7ec7,,Player 1 takes BLUE tiles from factory 3 to pattern line 4,,17,,17,games.azul.actions.TakeTilesAction@327c7ec7,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1068242537,Azul,1,ACTION_CHOSEN,8,8,2,205,102,,,games.azul.actions.TakeTilesAction@256fa2cd,Player 0 takes YELLOW tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@256fa2cd,,6,6,games.azul.actions.TakeTilesAction@256fa2cd,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1068242537,Azul,1,ACTION_CHOSEN,9,9,2,205,99,games.azul.actions.TakeTilesAction@327c6f85,games.azul.actions.TakeTilesAction@327c6f85,,Player 1 takes BLUE tiles from center to pattern line 2,,7,,7,games.azul.actions.TakeTilesAction@327c6f85,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1068242537,Azul,1,ACTION_CHOSEN,10,10,2,205,98,,,games.azul.actions.TakeTilesAction@2fcf6309,Player 0 takes RED tiles from center to floor line,games.azul.actions.TakeTilesAction@2fcf6309,,1,1,games.azul.actions.TakeTilesAction@2fcf6309,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1068242537,Azul,2,ACTION_CHOSEN,11,10,2,205,108,,,games.azul.actions.TakeTilesAction@6612b2df,Player 0 takes BLACK tiles from factory 4 to pattern line 3,games.azul.actions.TakeTilesAction@6612b2df,,63,63,games.azul.actions.TakeTilesAction@6612b2df,2.0,RuleBased,2.0,1.0,0.0,MCTS-Advanced,RuleBased,2,3,MCTS-Advanced
-1068242537,Azul,2,ACTION_CHOSEN,12,11,2,205,107,games.azul.actions.TakeTilesAction@2fcfe68b,games.azul.actions.TakeTilesAction@2fcfe68b,,Player 1 takes RED tiles from factory 3 to pattern line 0,,61,,61,games.azul.actions.TakeTilesAction@2fcfe68b,2.0,RuleBased,2.0,1.0,0.0,MCTS-Advanced,RuleBased,2,3,MCTS-Advanced
-1068242537,Azul,2,ACTION_CHOSEN,13,12,2,205,106,,,games.azul.actions.TakeTilesAction@327bfee7,Player 0 takes BLUE tiles from factory 0 to pattern line 2,games.azul.actions.TakeTilesAction@327bfee7,,52,52,games.azul.actions.TakeTilesAction@327bfee7,2.0,RuleBased,2.0,1.0,0.0,MCTS-Advanced,RuleBased,2,3,MCTS-Advanced
-1068242537,Azul,2,ACTION_CHOSEN,14,13,2,205,103,games.azul.actions.TakeTilesAction@25701e8f,games.azul.actions.TakeTilesAction@25701e8f,,Player 1 takes YELLOW tiles from factory 1 to pattern line 3,,38,,38,games.azul.actions.TakeTilesAction@25701e8f,2.0,RuleBased,2.0,1.0,0.0,MCTS-Advanced,RuleBased,2,3,MCTS-Advanced
-1068242537,Azul,2,ACTION_CHOSEN,15,14,2,205,102,,,games.azul.actions.TakeTilesAction@327bfb07,Player 0 takes BLUE tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@327bfb07,,25,25,games.azul.actions.TakeTilesAction@327bfb07,2.0,RuleBased,2.0,1.0,0.0,MCTS-Advanced,RuleBased,2,3,MCTS-Advanced
-1068242537,Azul,2,ACTION_CHOSEN,16,15,2,205,99,games.azul.actions.TakeTilesAction@2fcfd7a6,games.azul.actions.TakeTilesAction@2fcfd7a6,,Player 1 takes RED tiles from center to pattern line 1,,16,,16,games.azul.actions.TakeTilesAction@2fcfd7a6,2.0,RuleBased,2.0,1.0,0.0,MCTS-Advanced,RuleBased,2,3,MCTS-Advanced
-1068242537,Azul,2,ACTION_CHOSEN,17,16,2,205,97,,,games.azul.actions.TakeTilesAction@6612ab00,Player 0 takes BLACK tiles from factory 2 to pattern line 0,games.azul.actions.TakeTilesAction@6612ab00,,14,14,games.azul.actions.TakeTilesAction@6612ab00,2.0,RuleBased,2.0,1.0,0.0,MCTS-Advanced,RuleBased,2,3,MCTS-Advanced
-1068242537,Azul,2,ACTION_CHOSEN,18,17,2,205,96,games.azul.actions.TakeTilesAction@2570170d,games.azul.actions.TakeTilesAction@2570170d,,Player 1 takes YELLOW tiles from center to pattern line 3,,5,,5,games.azul.actions.TakeTilesAction@2570170d,2.0,RuleBased,2.0,1.0,0.0,MCTS-Advanced,RuleBased,2,3,MCTS-Advanced
-1068242537,Azul,2,ACTION_CHOSEN,19,18,2,205,94,,,games.azul.actions.TakeTilesAction@592dac3f,Player 0 takes WHITE tiles from center to floor line,games.azul.actions.TakeTilesAction@592dac3f,,3,3,games.azul.actions.TakeTilesAction@592dac3f,2.0,RuleBased,2.0,1.0,0.0,MCTS-Advanced,RuleBased,2,3,MCTS-Advanced
-1068242537,Azul,2,ACTION_CHOSEN,20,19,2,205,94,games.azul.actions.TakeTilesAction@661313fd,games.azul.actions.TakeTilesAction@661313fd,,Player 1 takes BLACK tiles from center to floor line,,2,,2,games.azul.actions.TakeTilesAction@661313fd,2.0,RuleBased,2.0,1.0,0.0,MCTS-Advanced,RuleBased,2,3,MCTS-Advanced
-1068242537,Azul,2,ACTION_CHOSEN,21,20,2,205,94,,,games.azul.actions.TakeTilesAction@2fcf6309,Player 0 takes RED tiles from center to floor line,games.azul.actions.TakeTilesAction@2fcf6309,,1,1,games.azul.actions.TakeTilesAction@2fcf6309,2.0,RuleBased,2.0,1.0,0.0,MCTS-Advanced,RuleBased,2,3,MCTS-Advanced
-1068242537,Azul,3,ACTION_CHOSEN,22,20,2,205,108,,,games.azul.actions.TakeTilesAction@256fadb3,Player 0 takes YELLOW tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@256fadb3,,52,52,games.azul.actions.TakeTilesAction@256fadb3,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,7,MCTS-Advanced
-1068242537,Azul,3,ACTION_CHOSEN,23,21,2,205,106,games.azul.actions.TakeTilesAction@66131bbd,games.azul.actions.TakeTilesAction@66131bbd,,Player 1 takes BLACK tiles from factory 1 to pattern line 1,,33,,33,games.azul.actions.TakeTilesAction@66131bbd,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,7,MCTS-Advanced
-1068242537,Azul,3,ACTION_CHOSEN,24,22,2,205,105,,,games.azul.actions.TakeTilesAction@256fa612,Player 0 takes YELLOW tiles from factory 0 to pattern line 0,games.azul.actions.TakeTilesAction@256fa612,,33,33,games.azul.actions.TakeTilesAction@256fa612,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,7,MCTS-Advanced
-1068242537,Azul,3,ACTION_CHOSEN,25,23,2,205,104,games.azul.actions.TakeTilesAction@6613143b,games.azul.actions.TakeTilesAction@6613143b,,Player 1 takes BLACK tiles from center to pattern line 1,,21,,21,games.azul.actions.TakeTilesAction@6613143b,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,7,MCTS-Advanced
-1068242537,Azul,3,ACTION_CHOSEN,26,24,2,205,102,,,games.azul.actions.TakeTilesAction@2fcf6385,Player 0 takes RED tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@2fcf6385,,20,20,games.azul.actions.TakeTilesAction@2fcf6385,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,7,MCTS-Advanced
-1068242537,Azul,3,ACTION_CHOSEN,27,25,2,205,98,games.azul.actions.TakeTilesAction@2fcfe66c,games.azul.actions.TakeTilesAction@2fcfe66c,,Player 1 takes RED tiles from factory 3 to floor line,,15,,15,games.azul.actions.TakeTilesAction@2fcfe66c,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,7,MCTS-Advanced
-1068242537,Azul,3,ACTION_CHOSEN,28,26,2,205,98,,,games.azul.actions.TakeTilesAction@6612b2c0,Player 0 takes BLACK tiles from factory 4 to pattern line 2,games.azul.actions.TakeTilesAction@6612b2c0,,10,10,games.azul.actions.TakeTilesAction@6612b2c0,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,7,MCTS-Advanced
-1068242537,Azul,3,ACTION_CHOSEN,29,27,2,205,97,games.azul.actions.TakeTilesAction@327c6f47,games.azul.actions.TakeTilesAction@327c6f47,,Player 1 takes BLUE tiles from center to pattern line 0,,10,,10,games.azul.actions.TakeTilesAction@327c6f47,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,7,MCTS-Advanced
-1068242537,Azul,3,ACTION_CHOSEN,30,28,2,205,96,,,games.azul.actions.TakeTilesAction@66129ffb,Player 0 takes BLACK tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@66129ffb,,5,5,games.azul.actions.TakeTilesAction@66129ffb,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,7,MCTS-Advanced
-1068242537,Azul,3,ACTION_CHOSEN,31,29,2,205,95,games.azul.actions.TakeTilesAction@592e209e,games.azul.actions.TakeTilesAction@592e209e,,Player 1 takes WHITE tiles from center to floor line,,3,,3,games.azul.actions.TakeTilesAction@592e209e,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,7,MCTS-Advanced
-1068242537,Azul,3,ACTION_CHOSEN,32,30,2,205,95,,,games.azul.actions.TakeTilesAction@256fa2cd,Player 0 takes YELLOW tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@256fa2cd,,2,2,games.azul.actions.TakeTilesAction@256fa2cd,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,7,MCTS-Advanced
-1068242537,Azul,4,ACTION_CHOSEN,33,30,2,205,105,,,games.azul.actions.TakeTilesAction@2fcf6708,Player 0 takes RED tiles from factory 0 to pattern line 1,games.azul.actions.TakeTilesAction@2fcf6708,,31,31,games.azul.actions.TakeTilesAction@2fcf6708,9.0,RuleBased,0.0,4.5,9.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
-1068242537,Azul,4,ACTION_CHOSEN,34,31,2,205,103,games.azul.actions.TakeTilesAction@25702611,games.azul.actions.TakeTilesAction@25702611,,Player 1 takes YELLOW tiles from factory 3 to pattern line 3,,27,,27,games.azul.actions.TakeTilesAction@25702611,9.0,RuleBased,0.0,4.5,9.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
-1068242537,Azul,4,ACTION_CHOSEN,35,32,2,205,102,,,games.azul.actions.TakeTilesAction@2fcf6328,Player 0 takes RED tiles from center to pattern line 0,games.azul.actions.TakeTilesAction@2fcf6328,,23,23,games.azul.actions.TakeTilesAction@2fcf6328,9.0,RuleBased,0.0,4.5,9.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
-1068242537,Azul,4,ACTION_CHOSEN,36,33,2,205,100,games.azul.actions.TakeTilesAction@257016cf,games.azul.actions.TakeTilesAction@257016cf,,Player 1 takes YELLOW tiles from center to pattern line 1,,20,,20,games.azul.actions.TakeTilesAction@257016cf,9.0,RuleBased,0.0,4.5,9.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
-1068242537,Azul,4,ACTION_CHOSEN,37,34,2,205,98,,,games.azul.actions.TakeTilesAction@256fb592,Player 0 takes YELLOW tiles from factory 4 to pattern line 4,games.azul.actions.TakeTilesAction@256fb592,,16,16,games.azul.actions.TakeTilesAction@256fb592,9.0,RuleBased,0.0,4.5,9.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
-1068242537,Azul,4,ACTION_CHOSEN,38,35,2,205,97,games.azul.actions.TakeTilesAction@327c6f85,games.azul.actions.TakeTilesAction@327c6f85,,Player 1 takes BLUE tiles from center to pattern line 2,,13,,13,games.azul.actions.TakeTilesAction@327c6f85,9.0,RuleBased,0.0,4.5,9.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
-1068242537,Azul,4,ACTION_CHOSEN,39,36,2,205,95,,,games.azul.actions.TakeTilesAction@592db43d,Player 0 takes WHITE tiles from factory 1 to pattern line 3,games.azul.actions.TakeTilesAction@592db43d,,10,10,games.azul.actions.TakeTilesAction@592db43d,9.0,RuleBased,0.0,4.5,9.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
-1068242537,Azul,4,ACTION_CHOSEN,40,37,2,205,93,games.azul.actions.TakeTilesAction@327c7b06,games.azul.actions.TakeTilesAction@327c7b06,,Player 1 takes BLUE tiles from factory 2 to pattern line 4,,5,,5,games.azul.actions.TakeTilesAction@327c7b06,9.0,RuleBased,0.0,4.5,9.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
-1068242537,Azul,4,ACTION_CHOSEN,41,38,2,205,90,,,games.azul.actions.TakeTilesAction@66129ffb,Player 0 takes BLACK tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@66129ffb,,3,3,games.azul.actions.TakeTilesAction@66129ffb,9.0,RuleBased,0.0,4.5,9.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
-1068242537,Azul,4,ACTION_CHOSEN,42,39,2,205,89,games.azul.actions.TakeTilesAction@25701691,games.azul.actions.TakeTilesAction@25701691,,Player 1 takes YELLOW tiles from center to floor line,,1,,1,games.azul.actions.TakeTilesAction@25701691,9.0,RuleBased,0.0,4.5,9.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
-1068242537,Azul,5,ACTION_CHOSEN,43,39,2,205,115,games.azul.actions.TakeTilesAction@257025f2,games.azul.actions.TakeTilesAction@257025f2,,Player 1 takes YELLOW tiles from factory 3 to pattern line 2,,67,,67,games.azul.actions.TakeTilesAction@257025f2,13.0,RuleBased,8.0,14.5,21.0,MCTS-Advanced,RuleBased,10,14,MCTS-Advanced
-1068242537,Azul,5,ACTION_CHOSEN,44,40,2,205,114,,,games.azul.actions.TakeTilesAction@592dacbb,Player 0 takes WHITE tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@592dacbb,,47,47,games.azul.actions.TakeTilesAction@592dacbb,13.0,RuleBased,8.0,14.5,21.0,MCTS-Advanced,RuleBased,10,14,MCTS-Advanced
-1068242537,Azul,5,ACTION_CHOSEN,45,41,2,205,111,games.azul.actions.TakeTilesAction@2fcfeac8,games.azul.actions.TakeTilesAction@2fcfeac8,,Player 1 takes RED tiles from factory 4 to pattern line 4,,50,,50,games.azul.actions.TakeTilesAction@2fcfeac8,13.0,RuleBased,8.0,14.5,21.0,MCTS-Advanced,RuleBased,10,14,MCTS-Advanced
-1068242537,Azul,5,ACTION_CHOSEN,46,42,2,205,109,,,games.azul.actions.TakeTilesAction@327c062b,Player 0 takes BLUE tiles from factory 2 to pattern line 0,games.azul.actions.TakeTilesAction@327c062b,,37,37,games.azul.actions.TakeTilesAction@327c062b,13.0,RuleBased,8.0,14.5,21.0,MCTS-Advanced,RuleBased,10,14,MCTS-Advanced
-1068242537,Azul,5,ACTION_CHOSEN,47,43,2,205,108,games.azul.actions.TakeTilesAction@2fcfdbc4,games.azul.actions.TakeTilesAction@2fcfdbc4,,Player 1 takes RED tiles from factory 0 to pattern line 4,,31,,31,games.azul.actions.TakeTilesAction@2fcfdbc4,13.0,RuleBased,8.0,14.5,21.0,MCTS-Advanced,RuleBased,10,14,MCTS-Advanced
-1068242537,Azul,5,ACTION_CHOSEN,48,44,2,205,107,,,games.azul.actions.TakeTilesAction@592dac7d,Player 0 takes WHITE tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@592dac7d,,19,19,games.azul.actions.TakeTilesAction@592dac7d,13.0,RuleBased,8.0,14.5,21.0,MCTS-Advanced,RuleBased,10,14,MCTS-Advanced
-1068242537,Azul,5,ACTION_CHOSEN,49,45,2,205,105,games.azul.actions.TakeTilesAction@327c6fa4,games.azul.actions.TakeTilesAction@327c6fa4,,Player 1 takes BLUE tiles from center to pattern line 3,,19,,19,games.azul.actions.TakeTilesAction@327c6fa4,13.0,RuleBased,8.0,14.5,21.0,MCTS-Advanced,RuleBased,10,14,MCTS-Advanced
-1068242537,Azul,5,ACTION_CHOSEN,50,46,2,205,104,,,games.azul.actions.TakeTilesAction@256fa28f,Player 0 takes YELLOW tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@256fa28f,,13,13,games.azul.actions.TakeTilesAction@256fa28f,13.0,RuleBased,8.0,14.5,21.0,MCTS-Advanced,RuleBased,10,14,MCTS-Advanced
-1068242537,Azul,5,ACTION_CHOSEN,51,47,2,205,102,games.azul.actions.TakeTilesAction@327c76e8,games.azul.actions.TakeTilesAction@327c76e8,,Player 1 takes BLUE tiles from factory 1 to pattern line 1,,11,,11,games.azul.actions.TakeTilesAction@327c76e8,13.0,RuleBased,8.0,14.5,21.0,MCTS-Advanced,RuleBased,10,14,MCTS-Advanced
-1068242537,Azul,5,ACTION_CHOSEN,52,48,2,205,100,,,games.azul.actions.TakeTilesAction@256fa28f,Player 0 takes YELLOW tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@256fa28f,,8,8,games.azul.actions.TakeTilesAction@256fa28f,13.0,RuleBased,8.0,14.5,21.0,MCTS-Advanced,RuleBased,10,14,MCTS-Advanced
-1068242537,Azul,5,ACTION_CHOSEN,53,49,2,205,99,games.azul.actions.TakeTilesAction@6613141c,games.azul.actions.TakeTilesAction@6613141c,,Player 1 takes BLACK tiles from center to pattern line 0,,6,,6,games.azul.actions.TakeTilesAction@6613141c,13.0,RuleBased,8.0,14.5,21.0,MCTS-Advanced,RuleBased,10,14,MCTS-Advanced
-1068242537,Azul,5,ACTION_CHOSEN,54,50,2,205,98,,,games.azul.actions.TakeTilesAction@2fcf63a4,Player 0 takes RED tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@2fcf63a4,,4,4,games.azul.actions.TakeTilesAction@2fcf63a4,13.0,RuleBased,8.0,14.5,21.0,MCTS-Advanced,RuleBased,10,14,MCTS-Advanced
-1068242537,Azul,5,ACTION_CHOSEN,55,51,2,205,96,games.azul.actions.TakeTilesAction@592e209e,games.azul.actions.TakeTilesAction@592e209e,,Player 1 takes WHITE tiles from center to floor line,,1,,1,games.azul.actions.TakeTilesAction@592e209e,13.0,RuleBased,8.0,14.5,21.0,MCTS-Advanced,RuleBased,10,14,MCTS-Advanced
-1530631166,Azul,1,ACTION_CHOSEN,0,0,2,206,117,,,games.azul.actions.TakeTilesAction@6612a77d,Player 0 takes BLACK tiles from factory 1 to pattern line 2,games.azul.actions.TakeTilesAction@6612a77d,,96,96,games.azul.actions.TakeTilesAction@6612a77d,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1530631166,Azul,1,ACTION_CHOSEN,1,1,2,206,114,games.azul.actions.TakeTilesAction@2fcfe308,games.azul.actions.TakeTilesAction@2fcfe308,,Player 1 takes RED tiles from factory 2 to pattern line 2,,90,,90,games.azul.actions.TakeTilesAction@2fcfe308,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1530631166,Azul,1,ACTION_CHOSEN,2,2,2,206,113,,,games.azul.actions.TakeTilesAction@327c0dcc,Player 0 takes BLUE tiles from factory 4 to pattern line 1,games.azul.actions.TakeTilesAction@327c0dcc,,70,70,games.azul.actions.TakeTilesAction@327c0dcc,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
