GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size),Actions(Player-1),Actions(RuleBased),Actions(Actions Played Description),Actions(Player-0),Actions(Size-OSLA),Actions(Size-RuleBased),Actions(OSLA),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1)
-864933426,Azul,0,ACTION_CHOSEN,25,0,2,106,88,,games.azul.actions.TakeTilesAction@21ae7d25,Player 0 takes RED tiles from centre pool to pattern line 1,games.azul.actions.TakeTilesAction@21ae7d25,,53,,53,games.azul.actions.TakeTilesAction@21ae7d25,13.0,RuleBased,1.0,7.5,14.0,OSLA,RuleBased,4,8,OSLA
-864933426,Azul,0,ACTION_CHOSEN,26,0,2,106,85,games.azul.actions.TakeTilesAction@327c822b,,Player 1 takes BLACK tiles from factory 4 to pattern line 1,,33,,games.azul.actions.TakeTilesAction@327c822b,33,games.azul.actions.TakeTilesAction@327c822b,13.0,RuleBased,1.0,7.5,14.0,OSLA,RuleBased,4,8,OSLA
-864933426,Azul,0,ACTION_CHOSEN,27,0,2,106,84,,games.azul.actions.TakeTilesAction@290d921,Player 0 takes BLUE tiles from factory 2 to pattern line 0,games.azul.actions.TakeTilesAction@290d921,,40,,40,games.azul.actions.TakeTilesAction@290d921,13.0,RuleBased,1.0,7.5,14.0,OSLA,RuleBased,4,8,OSLA
-864933426,Azul,0,ACTION_CHOSEN,28,0,2,106,83,games.azul.actions.TakeTilesAction@77fec44c,,Player 1 takes WHITE tiles from centre pool to pattern line 4,,19,,games.azul.actions.TakeTilesAction@77fec44c,19,games.azul.actions.TakeTilesAction@77fec44c,13.0,RuleBased,1.0,7.5,14.0,OSLA,RuleBased,4,8,OSLA
-864933426,Azul,0,ACTION_CHOSEN,29,0,2,106,81,,games.azul.actions.TakeTilesAction@149813f,Player 0 takes YELLOW tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@149813f,,22,,22,games.azul.actions.TakeTilesAction@149813f,13.0,RuleBased,1.0,7.5,14.0,OSLA,RuleBased,4,8,OSLA
-864933426,Azul,0,ACTION_CHOSEN,30,0,2,106,80,games.azul.actions.TakeTilesAction@327c6f85,,Player 1 takes BLACK tiles from centre pool to pattern line 2,,10,,games.azul.actions.TakeTilesAction@327c6f85,10,games.azul.actions.TakeTilesAction@327c6f85,13.0,RuleBased,1.0,7.5,14.0,OSLA,RuleBased,4,8,OSLA
-864933426,Azul,0,ACTION_CHOSEN,31,0,2,106,79,,games.azul.actions.TakeTilesAction@14988c1,Player 0 takes YELLOW tiles from factory 1 to pattern line 4,games.azul.actions.TakeTilesAction@14988c1,,16,,16,games.azul.actions.TakeTilesAction@14988c1,13.0,RuleBased,1.0,7.5,14.0,OSLA,RuleBased,4,8,OSLA
-864933426,Azul,0,ACTION_CHOSEN,32,0,2,106,78,games.azul.actions.TakeTilesAction@149f8c4,,Player 1 takes YELLOW tiles from factory 0 to floor line,,5,,games.azul.actions.TakeTilesAction@149f8c4,5,games.azul.actions.TakeTilesAction@149f8c4,13.0,RuleBased,1.0,7.5,14.0,OSLA,RuleBased,4,8,OSLA
-864933426,Azul,0,ACTION_CHOSEN,33,0,2,106,78,,games.azul.actions.TakeTilesAction@290ce3b,Player 0 takes BLUE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@290ce3b,,4,,4,games.azul.actions.TakeTilesAction@290ce3b,13.0,RuleBased,1.0,7.5,14.0,OSLA,RuleBased,4,8,OSLA
-864933426,Azul,0,ACTION_CHOSEN,34,0,2,106,75,games.azul.actions.TakeTilesAction@327c6f28,,Player 1 takes BLACK tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@327c6f28,1,games.azul.actions.TakeTilesAction@327c6f28,13.0,RuleBased,1.0,7.5,14.0,OSLA,RuleBased,4,8,OSLA
-864933426,Azul,0,ACTION_CHOSEN,35,0,2,106,75,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,13.0,RuleBased,1.0,7.5,14.0,OSLA,RuleBased,4,8,OSLA
-864933426,Azul,0,ACTION_CHOSEN,36,0,2,106,90,,games.azul.actions.TakeTilesAction@14984c2,Player 0 takes YELLOW tiles from factory 0 to pattern line 2,games.azul.actions.TakeTilesAction@14984c2,,47,,47,games.azul.actions.TakeTilesAction@14984c2,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,7,11,OSLA
-864933426,Azul,0,ACTION_CHOSEN,37,0,2,106,87,games.azul.actions.TakeTilesAction@327c7e4b,,Player 1 takes BLACK tiles from factory 3 to pattern line 0,,45,,games.azul.actions.TakeTilesAction@327c7e4b,45,games.azul.actions.TakeTilesAction@327c7e4b,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,7,11,OSLA
-864933426,Azul,0,ACTION_CHOSEN,38,0,2,106,86,,games.azul.actions.TakeTilesAction@290cdfd,Player 0 takes BLUE tiles from centre pool to pattern line 1,games.azul.actions.TakeTilesAction@290cdfd,,30,,30,games.azul.actions.TakeTilesAction@290cdfd,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,7,11,OSLA
-864933426,Azul,0,ACTION_CHOSEN,39,0,2,106,83,games.azul.actions.TakeTilesAction@77fec40e,,Player 1 takes WHITE tiles from centre pool to pattern line 2,,33,,games.azul.actions.TakeTilesAction@77fec40e,33,games.azul.actions.TakeTilesAction@77fec40e,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,7,11,OSLA
-864933426,Azul,0,ACTION_CHOSEN,40,0,2,106,82,,games.azul.actions.TakeTilesAction@290d5bd,Player 0 takes BLUE tiles from factory 1 to pattern line 3,games.azul.actions.TakeTilesAction@290d5bd,,21,,21,games.azul.actions.TakeTilesAction@290d5bd,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,7,11,OSLA
-864933426,Azul,0,ACTION_CHOSEN,41,0,2,106,81,games.azul.actions.TakeTilesAction@21aef1c2,,Player 1 takes RED tiles from centre pool to pattern line 3,,15,,games.azul.actions.TakeTilesAction@21aef1c2,15,games.azul.actions.TakeTilesAction@21aef1c2,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,7,11,OSLA
-864933426,Azul,0,ACTION_CHOSEN,42,0,2,106,79,,games.azul.actions.TakeTilesAction@1499388,Player 0 takes YELLOW tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@1499388,,12,,12,games.azul.actions.TakeTilesAction@1499388,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,7,11,OSLA
-864933426,Azul,0,ACTION_CHOSEN,43,0,2,106,78,games.azul.actions.TakeTilesAction@291425c,,Player 1 takes BLUE tiles from centre pool to pattern line 1,,9,,games.azul.actions.TakeTilesAction@291425c,9,games.azul.actions.TakeTilesAction@291425c,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,7,11,OSLA
-864933426,Azul,0,ACTION_CHOSEN,44,0,2,106,77,,games.azul.actions.TakeTilesAction@21ae88c5,Player 0 takes RED tiles from factory 2 to pattern line 4,games.azul.actions.TakeTilesAction@21ae88c5,,7,,7,games.azul.actions.TakeTilesAction@21ae88c5,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,7,11,OSLA
-864933426,Azul,0,ACTION_CHOSEN,45,0,2,106,75,games.azul.actions.TakeTilesAction@291425c,,Player 1 takes BLUE tiles from centre pool to pattern line 1,,4,,games.azul.actions.TakeTilesAction@291425c,4,games.azul.actions.TakeTilesAction@291425c,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,7,11,OSLA
-864933426,Azul,0,ACTION_CHOSEN,46,0,2,106,74,,games.azul.actions.TakeTilesAction@21ae7d82,Player 0 takes RED tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@21ae7d82,,3,,3,games.azul.actions.TakeTilesAction@21ae7d82,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,7,11,OSLA
-864933426,Azul,0,ACTION_CHOSEN,47,0,2,106,72,games.azul.actions.TakeTilesAction@149f503,,Player 1 takes YELLOW tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@149f503,1,games.azul.actions.TakeTilesAction@149f503,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,7,11,OSLA
-864933426,Azul,0,ACTION_CHOSEN,48,0,2,106,72,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,7,11,OSLA
-864933426,Azul,0,ACTION_CHOSEN,49,0,2,106,90,,games.azul.actions.TakeTilesAction@21ae8c86,Player 0 takes RED tiles from factory 3 to pattern line 4,games.azul.actions.TakeTilesAction@21ae8c86,,33,,33,games.azul.actions.TakeTilesAction@21ae8c86,39.0,RuleBased,3.0,22.5,42.0,OSLA,RuleBased,10,15,OSLA
-864933426,Azul,0,ACTION_CHOSEN,50,0,2,106,89,games.azul.actions.TakeTilesAction@327c7365,,Player 1 takes BLACK tiles from factory 0 to pattern line 3,,30,,games.azul.actions.TakeTilesAction@327c7365,30,games.azul.actions.TakeTilesAction@327c7365,39.0,RuleBased,3.0,22.5,42.0,OSLA,RuleBased,10,15,OSLA
-864933426,Azul,0,ACTION_CHOSEN,51,0,2,106,88,,games.azul.actions.TakeTilesAction@327bfb07,Player 0 takes BLACK tiles from centre pool to pattern line 1,games.azul.actions.TakeTilesAction@327bfb07,,24,,24,games.azul.actions.TakeTilesAction@327bfb07,39.0,RuleBased,3.0,22.5,42.0,OSLA,RuleBased,10,15,OSLA
-864933426,Azul,0,ACTION_CHOSEN,52,0,2,106,85,games.azul.actions.TakeTilesAction@77fec44c,,Player 1 takes WHITE tiles from centre pool to pattern line 4,,17,,games.azul.actions.TakeTilesAction@77fec44c,17,games.azul.actions.TakeTilesAction@77fec44c,39.0,RuleBased,3.0,22.5,42.0,OSLA,RuleBased,10,15,OSLA
-864933426,Azul,0,ACTION_CHOSEN,53,0,2,106,84,,games.azul.actions.TakeTilesAction@327c0e0a,Player 0 takes BLACK tiles from factory 4 to pattern line 3,games.azul.actions.TakeTilesAction@327c0e0a,,15,,15,games.azul.actions.TakeTilesAction@327c0e0a,39.0,RuleBased,3.0,22.5,42.0,OSLA,RuleBased,10,15,OSLA
-864933426,Azul,0,ACTION_CHOSEN,54,0,2,106,81,games.azul.actions.TakeTilesAction@327c7726,,Player 1 takes BLACK tiles from factory 1 to pattern line 3,,10,,games.azul.actions.TakeTilesAction@327c7726,10,games.azul.actions.TakeTilesAction@327c7726,39.0,RuleBased,3.0,22.5,42.0,OSLA,RuleBased,10,15,OSLA
-864933426,Azul,0,ACTION_CHOSEN,55,0,2,106,80,,games.azul.actions.TakeTilesAction@21ae7d44,Player 0 takes RED tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@21ae7d44,,6,,6,games.azul.actions.TakeTilesAction@21ae7d44,39.0,RuleBased,3.0,22.5,42.0,OSLA,RuleBased,10,15,OSLA
-864933426,Azul,0,ACTION_CHOSEN,56,0,2,106,79,games.azul.actions.TakeTilesAction@2914d61,,Player 1 takes BLUE tiles from factory 2 to floor line,,4,,games.azul.actions.TakeTilesAction@2914d61,4,games.azul.actions.TakeTilesAction@2914d61,39.0,RuleBased,3.0,22.5,42.0,OSLA,RuleBased,10,15,OSLA
-864933426,Azul,0,ACTION_CHOSEN,57,0,2,106,79,,games.azul.actions.TakeTilesAction@14980a4,Player 0 takes YELLOW tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@14980a4,,2,,2,games.azul.actions.TakeTilesAction@14980a4,39.0,RuleBased,3.0,22.5,42.0,OSLA,RuleBased,10,15,OSLA
-864933426,Azul,0,ACTION_CHOSEN,58,0,2,106,79,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,39.0,RuleBased,3.0,22.5,42.0,OSLA,RuleBased,10,15,OSLA
-864933426,Azul,0,ACTION_CHOSEN,59,0,2,106,79,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,39.0,RuleBased,3.0,22.5,42.0,OSLA,RuleBased,10,15,OSLA
134940315,Azul,0,ACTION_CHOSEN,0,0,2,107,117,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
134940315,Azul,0,ACTION_CHOSEN,1,0,2,107,97,,games.azul.actions.TakeTilesAction@327c0deb,Player 0 takes BLACK tiles from factory 4 to pattern line 2,games.azul.actions.TakeTilesAction@327c0deb,,78,,78,games.azul.actions.TakeTilesAction@327c0deb,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
134940315,Azul,0,ACTION_CHOSEN,2,0,2,107,94,games.azul.actions.TakeTilesAction@327c7346,,Player 1 takes BLACK tiles from factory 0 to pattern line 2,,72,,games.azul.actions.TakeTilesAction@327c7346,72,games.azul.actions.TakeTilesAction@327c7346,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
134940315,Azul,0,ACTION_CHOSEN,3,0,2,107,93,,games.azul.actions.TakeTilesAction@77fe4fce,Player 0 takes WHITE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@77fe4fce,,50,,50,games.azul.actions.TakeTilesAction@77fe4fce,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
134940315,Azul,0,ACTION_CHOSEN,4,0,2,107,88,games.azul.actions.TakeTilesAction@29149bf,,Player 1 takes BLUE tiles from factory 1 to pattern line 0,,47,,games.azul.actions.TakeTilesAction@29149bf,47,games.azul.actions.TakeTilesAction@29149bf,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
134940315,Azul,0,ACTION_CHOSEN,5,0,2,107,87,,games.azul.actions.TakeTilesAction@327bfb07,Player 0 takes BLACK tiles from centre pool to pattern line 1,games.azul.actions.TakeTilesAction@327bfb07,,32,,32,games.azul.actions.TakeTilesAction@327bfb07,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
134940315,Azul,0,ACTION_CHOSEN,6,0,2,107,85,games.azul.actions.TakeTilesAction@77fed2f3,,Player 1 takes WHITE tiles from factory 3 to pattern line 1,,29,,games.azul.actions.TakeTilesAction@77fed2f3,29,games.azul.actions.TakeTilesAction@77fed2f3,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
134940315,Azul,0,ACTION_CHOSEN,7,0,2,107,84,,games.azul.actions.TakeTilesAction@327c062b,Player 0 takes BLACK tiles from factory 2 to pattern line 0,games.azul.actions.TakeTilesAction@327c062b,,18,,18,games.azul.actions.TakeTilesAction@327c062b,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
134940315,Azul,0,ACTION_CHOSEN,8,0,2,107,83,games.azul.actions.TakeTilesAction@291429a,,Player 1 takes BLUE tiles from centre pool to pattern line 3,,9,,games.azul.actions.TakeTilesAction@291429a,9,games.azul.actions.TakeTilesAction@291429a,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
134940315,Azul,0,ACTION_CHOSEN,9,0,2,107,79,,games.azul.actions.TakeTilesAction@149813f,Player 0 takes YELLOW tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@149813f,,4,,4,games.azul.actions.TakeTilesAction@149813f,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
134940315,Azul,0,ACTION_CHOSEN,10,0,2,107,77,games.azul.actions.TakeTilesAction@21aef1e1,,Player 1 takes RED tiles from centre pool to pattern line 4,,2,,games.azul.actions.TakeTilesAction@21aef1e1,2,games.azul.actions.TakeTilesAction@21aef1e1,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
134940315,Azul,0,ACTION_CHOSEN,11,0,2,107,76,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
134940315,Azul,0,ACTION_CHOSEN,12,0,2,107,92,,games.azul.actions.TakeTilesAction@77fe56f3,Player 0 takes WHITE tiles from factory 1 to pattern line 0,games.azul.actions.TakeTilesAction@77fe56f3,,67,,67,games.azul.actions.TakeTilesAction@77fe56f3,1.0,RuleBased,2.0,2.5,3.0,OSLA,RuleBased,2,4,OSLA
134940315,Azul,0,ACTION_CHOSEN,13,0,2,107,91,games.azul.actions.TakeTilesAction@149f940,,Player 1 takes YELLOW tiles from factory 0 to pattern line 3,,46,,games.azul.actions.TakeTilesAction@149f940,46,games.azul.actions.TakeTilesAction@149f940,1.0,RuleBased,2.0,2.5,3.0,OSLA,RuleBased,2,4,OSLA
134940315,Azul,0,ACTION_CHOSEN,14,0,2,107,90,,games.azul.actions.TakeTilesAction@21ae7d25,Player 0 takes RED tiles from centre pool to pattern line 1,games.azul.actions.TakeTilesAction@21ae7d25,,43,,43,games.azul.actions.TakeTilesAction@21ae7d25,1.0,RuleBased,2.0,2.5,3.0,OSLA,RuleBased,2,4,OSLA
134940315,Azul,0,ACTION_CHOSEN,15,0,2,107,87,games.azul.actions.TakeTilesAction@14a07e7,,Player 1 takes YELLOW tiles from factory 4 to pattern line 0,,29,,games.azul.actions.TakeTilesAction@14a07e7,29,games.azul.actions.TakeTilesAction@14a07e7,1.0,RuleBased,2.0,2.5,3.0,OSLA,RuleBased,2,4,OSLA
134940315,Azul,0,ACTION_CHOSEN,16,0,2,107,86,,games.azul.actions.TakeTilesAction@327c0a49,Player 0 takes BLACK tiles from factory 3 to pattern line 3,games.azul.actions.TakeTilesAction@327c0a49,,25,,25,games.azul.actions.TakeTilesAction@327c0a49,1.0,RuleBased,2.0,2.5,3.0,OSLA,RuleBased,2,4,OSLA
134940315,Azul,0,ACTION_CHOSEN,17,0,2,107,83,games.azul.actions.TakeTilesAction@327c7ac8,,Player 1 takes BLACK tiles from factory 2 to pattern line 2,,14,,games.azul.actions.TakeTilesAction@327c7ac8,14,games.azul.actions.TakeTilesAction@327c7ac8,1.0,RuleBased,2.0,2.5,3.0,OSLA,RuleBased,2,4,OSLA
134940315,Azul,0,ACTION_CHOSEN,18,0,2,107,82,,games.azul.actions.TakeTilesAction@327bfb45,Player 0 takes BLACK tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@327bfb45,,11,,11,games.azul.actions.TakeTilesAction@327bfb45,1.0,RuleBased,2.0,2.5,3.0,OSLA,RuleBased,2,4,OSLA
134940315,Azul,0,ACTION_CHOSEN,19,0,2,107,81,games.azul.actions.TakeTilesAction@21aef1e1,,Player 1 takes RED tiles from centre pool to pattern line 4,,7,,games.azul.actions.TakeTilesAction@21aef1e1,7,games.azul.actions.TakeTilesAction@21aef1e1,1.0,RuleBased,2.0,2.5,3.0,OSLA,RuleBased,2,4,OSLA
134940315,Azul,0,ACTION_CHOSEN,20,0,2,107,80,,games.azul.actions.TakeTilesAction@149813f,Player 0 takes YELLOW tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@149813f,,7,,7,games.azul.actions.TakeTilesAction@149813f,1.0,RuleBased,2.0,2.5,3.0,OSLA,RuleBased,2,4,OSLA
134940315,Azul,0,ACTION_CHOSEN,21,0,2,107,77,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,3,,games.azul.actions.TakeTilesAction@291421e,3,games.azul.actions.TakeTilesAction@291421e,1.0,RuleBased,2.0,2.5,3.0,OSLA,RuleBased,2,4,OSLA
134940315,Azul,0,ACTION_CHOSEN,22,0,2,107,77,,games.azul.actions.TakeTilesAction@77fe4faf,Player 0 takes WHITE tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@77fe4faf,,2,,2,games.azul.actions.TakeTilesAction@77fe4faf,1.0,RuleBased,2.0,2.5,3.0,OSLA,RuleBased,2,4,OSLA
134940315,Azul,0,ACTION_CHOSEN,23,0,2,107,74,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,1.0,RuleBased,2.0,2.5,3.0,OSLA,RuleBased,2,4,OSLA
134940315,Azul,0,ACTION_CHOSEN,24,0,2,107,91,,games.azul.actions.TakeTilesAction@290d57f,Player 0 takes BLUE tiles from factory 1 to pattern line 1,games.azul.actions.TakeTilesAction@290d57f,,56,,56,games.azul.actions.TakeTilesAction@290d57f,11.0,RuleBased,2.0,7.5,13.0,OSLA,RuleBased,3,9,OSLA
134940315,Azul,0,ACTION_CHOSEN,25,0,2,107,89,games.azul.actions.TakeTilesAction@77fecf32,,Player 1 takes WHITE tiles from factory 2 to pattern line 1,,28,,games.azul.actions.TakeTilesAction@77fecf32,28,games.azul.actions.TakeTilesAction@77fecf32,11.0,RuleBased,2.0,7.5,13.0,OSLA,RuleBased,3,9,OSLA
134940315,Azul,0,ACTION_CHOSEN,26,0,2,107,88,,games.azul.actions.TakeTilesAction@1498101,Player 0 takes YELLOW tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@1498101,,35,,35,games.azul.actions.TakeTilesAction@1498101,11.0,RuleBased,2.0,7.5,13.0,OSLA,RuleBased,3,9,OSLA
134940315,Azul,0,ACTION_CHOSEN,27,0,2,107,84,games.azul.actions.TakeTilesAction@21af00e5,,Player 1 takes RED tiles from factory 3 to pattern line 4,,19,,games.azul.actions.TakeTilesAction@21af00e5,19,games.azul.actions.TakeTilesAction@21af00e5,11.0,RuleBased,2.0,7.5,13.0,OSLA,RuleBased,3,9,OSLA
134940315,Azul,0,ACTION_CHOSEN,28,0,2,107,83,,games.azul.actions.TakeTilesAction@1499388,Player 0 takes YELLOW tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@1499388,,18,,18,games.azul.actions.TakeTilesAction@1499388,11.0,RuleBased,2.0,7.5,13.0,OSLA,RuleBased,3,9,OSLA
134940315,Azul,0,ACTION_CHOSEN,29,0,2,107,82,games.azul.actions.TakeTilesAction@149f57f,,Player 1 takes YELLOW tiles from centre pool to pattern line 3,,11,,games.azul.actions.TakeTilesAction@149f57f,11,games.azul.actions.TakeTilesAction@149f57f,11.0,RuleBased,2.0,7.5,13.0,OSLA,RuleBased,3,9,OSLA
134940315,Azul,0,ACTION_CHOSEN,30,0,2,107,81,,games.azul.actions.TakeTilesAction@327bff25,Player 0 takes BLACK tiles from factory 0 to pattern line 4,games.azul.actions.TakeTilesAction@327bff25,,9,,9,games.azul.actions.TakeTilesAction@327bff25,11.0,RuleBased,2.0,7.5,13.0,OSLA,RuleBased,3,9,OSLA
134940315,Azul,0,ACTION_CHOSEN,31,0,2,107,77,games.azul.actions.TakeTilesAction@327c6f85,,Player 1 takes BLACK tiles from centre pool to pattern line 2,,6,,games.azul.actions.TakeTilesAction@327c6f85,6,games.azul.actions.TakeTilesAction@327c6f85,11.0,RuleBased,2.0,7.5,13.0,OSLA,RuleBased,3,9,OSLA
134940315,Azul,0,ACTION_CHOSEN,32,0,2,107,76,,games.azul.actions.TakeTilesAction@290ce3b,Player 0 takes BLUE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@290ce3b,,3,,3,games.azul.actions.TakeTilesAction@290ce3b,11.0,RuleBased,2.0,7.5,13.0,OSLA,RuleBased,3,9,OSLA
134940315,Azul,0,ACTION_CHOSEN,33,0,2,107,73,games.azul.actions.TakeTilesAction@77fec3d0,,Player 1 takes WHITE tiles from centre pool to pattern line 0,,2,,games.azul.actions.TakeTilesAction@77fec3d0,2,games.azul.actions.TakeTilesAction@77fec3d0,11.0,RuleBased,2.0,7.5,13.0,OSLA,RuleBased,3,9,OSLA
134940315,Azul,0,ACTION_CHOSEN,34,0,2,107,72,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,11.0,RuleBased,2.0,7.5,13.0,OSLA,RuleBased,3,9,OSLA
134940315,Azul,0,ACTION_CHOSEN,35,0,2,107,85,,games.azul.actions.TakeTilesAction@290dd3f,Player 0 takes BLUE tiles from factory 3 to pattern line 3,games.azul.actions.TakeTilesAction@290dd3f,,33,,33,games.azul.actions.TakeTilesAction@290dd3f,14.0,RuleBased,6.0,13.0,20.0,OSLA,RuleBased,6,12,OSLA
134940315,Azul,0,ACTION_CHOSEN,36,0,2,107,84,games.azul.actions.TakeTilesAction@21aefd24,,Player 1 takes RED tiles from factory 2 to pattern line 4,,43,,games.azul.actions.TakeTilesAction@21aefd24,43,games.azul.actions.TakeTilesAction@21aefd24,14.0,RuleBased,6.0,13.0,20.0,OSLA,RuleBased,6,12,OSLA
134940315,Azul,0,ACTION_CHOSEN,37,0,2,107,82,,games.azul.actions.TakeTilesAction@21ae9009,Player 0 takes RED tiles from factory 4 to pattern line 2,games.azul.actions.TakeTilesAction@21ae9009,,25,,25,games.azul.actions.TakeTilesAction@21ae9009,14.0,RuleBased,6.0,13.0,20.0,OSLA,RuleBased,6,12,OSLA
134940315,Azul,0,ACTION_CHOSEN,38,0,2,107,79,games.azul.actions.TakeTilesAction@149fce2,,Player 1 takes YELLOW tiles from factory 1 to pattern line 2,,30,,games.azul.actions.TakeTilesAction@149fce2,30,games.azul.actions.TakeTilesAction@149fce2,14.0,RuleBased,6.0,13.0,20.0,OSLA,RuleBased,6,12,OSLA
134940315,Azul,0,ACTION_CHOSEN,39,0,2,107,78,,games.azul.actions.TakeTilesAction@327bfb64,Player 0 takes BLACK tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@327bfb64,,14,,14,games.azul.actions.TakeTilesAction@327bfb64,14.0,RuleBased,6.0,13.0,20.0,OSLA,RuleBased,6,12,OSLA
